id,Price_euros
181,2338.2997528907094
708,877.955291318842
862,317.047176371819
1064,1552.2693588159404
702,1175.3041843339502
585,1608.4281262662334
195,2756.838384994554
463,586.0620550615209
14,4616.327361148393
621,1384.5898698542355
1259,1411.1032214425663
551,451.5083542049989
358,364.41952306057806
610,661.8492769968285
880,410.0367141818865
655,1237.4716091891098
630,658.5238407936607
483,1475.4380647974383
115,1223.8218149607249
297,1832.7907855686876
1162,1458.3197679077648
666,1384.114092691695
1278,1625.3706101230885
777,1239.7334804043867
521,1821.9640847378955
93,695.8168955773262
260,806.9344601391834
733,370.171665673706
908,945.9226467407713
797,310.4894425720829
71,1306.8532426346437
60,1252.4130606288559
608,1870.2522636941628
82,360.7074790913098
540,523.9864550262292
761,1452.680399433406
473,882.8887025375677
183,721.7810373396082
186,2988.4629144993955
846,655.1337081534479
901,683.6938436057786
912,1039.7567713833746
27,1551.386398810072
1127,1891.6611311199474
858,1134.4168675378758
958,1888.491607268078
771,529.0526971198373
930,3594.02277928889
807,183.41487182163337
618,1691.3957406129052
250,1347.3695187503529
334,958.0810141344964
180,948.0742405526568
886,328.02880252459477
394,1296.1642718030103
659,720.3029715101407
764,846.8930067543564
428,382.5785005068981
1231,1126.542624334259
865,1126.002144157244
1286,1322.6367618178767
635,1226.1352317314463
143,426.1395369424189
376,1127.7228496482535
1032,1227.2633203603261
1057,1474.2071194474893
1089,499.3438252082743
87,2187.8192875597865
1072,479.5152310200684
211,2578.6291103006306
1003,962.0790344212637
889,2469.999242844502
1066,1888.2600858979824
1225,1185.558966845772
146,1421.78806841465
1044,1071.259872970706
1105,979.1459883234227
59,346.4346717356482
251,1196.1327379408012
954,888.4899779428807
948,263.99358771589755
887,1890.2652310344154
369,1200.1894787754377
1148,637.9223080289079
1062,1410.3263591074142
1135,1509.7699299765372
1180,2367.5823679705886
620,386.05765162002785
304,2497.351935418408
1048,623.5505420200233
157,540.4987671097795
1128,281.1019472082535
714,1126.002144157244
993,978.394931987112
689,2552.881330204657
443,467.90584686061663
673,2044.4333849541952
975,876.8286629045629
391,1153.8953169081658
810,869.055864681883
32,491.2130243437738
724,536.5105296962938
287,1650.9730988460615
857,1236.7145122805591
1087,865.1705119521993
386,1248.0598920661498
649,819.3959941066722
1247,727.860893338377
279,1498.6459250084483
1176,1159.4154902995615
1125,1018.7058406261608
286,915.6505607083365
937,360.0115588102608
508,712.706192289883
88,1054.2584435757472
446,1452.680399433406
336,924.9193652716933
779,971.3746352398875
224,859.9638436571904
834,1755.868339332145
238,379.287855679092
582,1248.300820190801
726,906.9105610254735
462,1861.0313158794706
863,353.3579913727972
987,1330.9810111555905
1118,2293.3426587248077
1151,1999.115138254599
736,1838.914922976128
957,1207.1541992708735
502,1057.3692537841978
811,1059.4850321353538
898,169.3627214243122
802,1357.4797876350744
265,606.5849673108731
1081,515.9164931455203
104,261.2432575618807
675,2334.283754039967
1209,1137.4908399802332
1004,612.5670503557682
29,778.7229933305701
432,1884.387525088769
684,1969.829861769385
240,1086.8377247092606
237,3268.178839319187
152,1035.2967839531661
725,964.5158490386926
97,628.031797789506
1155,1077.4744558546506
746,2978.1678815948485
1143,884.6893018398206
592,696.4523621799113
479,1536.879980263894
1098,522.508426624485
903,1156.0947388811678
936,1085.9604990455875
539,2188.502176743759
653,446.2431878284219
310,702.5689178907973
892,1066.2222633327244
338,2600.0149669635907
705,605.5940699779154
273,1034.410051804072
758,2530.920983127382
1080,2281.537545896148
1073,1730.1358814975044
